Dia de Dt;Point Order;Polygon Id;Score;dia_mes_ano;Dt;State_City;Lat;Lng
18/05/2020;5;88818a5963fffff;39,50%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,793089827;-35,24692638
18/05/2020;6;88818a5963fffff;39,50%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,798226387;-35,24599132
18/05/2020;1;88818a5961fffff;41,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,806854366;-35,2352347
18/05/2020;2;88818a5961fffff;41,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,803463669;-35,23125917
18/05/2020;3;88818a5961fffff;41,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,79832732;-35,23219428
18/05/2020;4;88818a5961fffff;41,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,796581569;-35,23710491
18/05/2020;5;88818a5961fffff;41,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,799972227;-35,24108053
18/05/2020;6;88818a5961fffff;41,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,805108675;-35,24014544
18/05/2020;1;88818a5949fffff;38,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,827198946;-35,25909007
18/05/2020;2;88818a5949fffff;38,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,823808135;-35,25511392
18/05/2020;3;88818a5949fffff;38,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,818671614;-35,25604898
18/05/2020;4;88818a5949fffff;38,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,816925804;-35,26096017
18/05/2020;5;88818a5949fffff;38,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,820316576;-35,2649364
18/05/2020;6;88818a5949fffff;38,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,825453196;-35,26400137
18/05/2020;1;88818a5945fffff;33,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,817026571;-35,24716192
18/05/2020;2;88818a5945fffff;33,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,813635817;-35,24318608
18/05/2020;3;88818a5945fffff;33,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,808499381;-35,24412117
18/05/2020;4;88818a5945fffff;33,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,806753601;-35,24903208
18/05/2020;5;88818a5945fffff;33,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,810144316;-35,253008
18/05/2020;6;88818a5945fffff;33,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,815280851;-35,25207294
18/05/2020;1;88818a5937fffff;44,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,762269612;-35,25253654
18/05/2020;2;88818a5937fffff;44,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,758879167;-35,24856089
18/05/2020;3;88818a5937fffff;44,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,753742351;-35,24949589
18/05/2020;4;88818a5937fffff;44,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,751995882;-35,25440652
18/05/2020;5;88818a5937fffff;44,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,755386288;-35,25838226
18/05/2020;6;88818a5937fffff;44,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,760523203;-35,25744728
18/05/2020;1;88818a5935fffff;48,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,769152677;-35,24669086
18/05/2020;2;88818a5935fffff;48,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,765762193;-35,24271529
18/05/2020;3;88818a5935fffff;48,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,760625488;-35,24365032
18/05/2020;4;88818a5935fffff;48,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,758879167;-35,24856089
18/05/2020;5;88818a5935fffff;48,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,762269612;-35,25253654
18/05/2020;6;88818a5935fffff;48,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,767406417;-35,25160154
18/05/2020;1;88818a5933fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,763913657;-35,26142313
18/05/2020;2;88818a5933fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,760523203;-35,25744728
18/05/2020;3;88818a5933fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,755386288;-35,25838226
18/05/2020;4;88818a5933fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,753639729;-35,26329305
18/05/2020;5;88818a5933fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,757030145;-35,26726898
18/05/2020;6;88818a5933fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,762167158;-35,26633404
18/05/2020;1;88818a5931fffff;42,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,77079691;-35,25557731
18/05/2020;2;88818a5931fffff;42,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,767406417;-35,25160154
18/05/2020;3;88818a5931fffff;42,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,762269612;-35,25253654
18/05/2020;4;88818a5931fffff;42,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,760523203;-35,25744728
18/05/2020;5;88818a5931fffff;42,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,763913657;-35,26142313
18/05/2020;6;88818a5931fffff;42,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,769050561;-35,26048816
18/05/2020;1;88818a596dfffff;39,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,813736242;-35,2293889
18/05/2020;2;88818a596dfffff;39,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,810345507;-35,22541345
18/05/2020;3;88818a596dfffff;39,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,805209269;-35,2263486
18/05/2020;4;88818a596dfffff;39,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,803463669;-35,23125917
18/05/2020;5;88818a596dfffff;39,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,806854366;-35,2352347
18/05/2020;6;88818a596dfffff;39,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,811990702;-35,23429958
18/05/2020;1;88818a596bfffff;43,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,808499381;-35,24412117
18/05/2020;2;88818a596bfffff;43,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,805108675;-35,24014544
18/05/2020;3;88818a596bfffff;43,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,799972227;-35,24108053
18/05/2020;4;88818a596bfffff;43,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,798226387;-35,24599132
18/05/2020;5;88818a596bfffff;43,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,801617054;-35,24996714
18/05/2020;6;88818a596bfffff;43,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,806753601;-35,24903208
18/05/2020;1;88818a594dfffff;33,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,825553795;-35,25020279
18/05/2020;2;88818a594dfffff;33,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,822162993;-35,24622683
18/05/2020;3;88818a594dfffff;33,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,817026571;-35,24716192
18/05/2020;4;88818a594dfffff;33,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,815280851;-35,25207294
18/05/2020;5;88818a594dfffff;33,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,818671614;-35,25604898
18/05/2020;6;88818a594dfffff;33,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,823808135;-35,25511392
18/05/2020;1;88818a593dfffff;41,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,777679904;-35,24973151
18/05/2020;2;88818a593dfffff;41,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,774289371;-35,24575583
18/05/2020;3;88818a593dfffff;41,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,769152677;-35,24669086
18/05/2020;4;88818a593dfffff;41,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,767406417;-35,25160154
18/05/2020;5;88818a593dfffff;41,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,77079691;-35,25557731
18/05/2020;6;88818a593dfffff;41,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,775933703;-35,2546423
18/05/2020;1;88818a593bfffff;41,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,772441064;-35,26446412
18/05/2020;2;88818a593bfffff;41,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,769050561;-35,26048816
18/05/2020;3;88818a593bfffff;41,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,763913657;-35,26142313
18/05/2020;4;88818a593bfffff;41,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,762167158;-35,26633404
18/05/2020;5;88818a593bfffff;41,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,765557622;-35,27031008
18/05/2020;6;88818a593bfffff;41,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,770694625;-35,26937514
18/05/2020;1;88818a59edfffff;40,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,765557622;-35,27031008
18/05/2020;2;88818a59edfffff;40,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,762167158;-35,26633404
18/05/2020;3;88818a59edfffff;40,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,757030145;-35,26726898
18/05/2020;4;88818a59edfffff;40,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,755283497;-35,27217995
18/05/2020;5;88818a59edfffff;40,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,758673922;-35,27615608
18/05/2020;6;88818a59edfffff;40,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,763811034;-35,27522116
18/05/2020;1;88818a59ebfffff;40,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,760317619;-35,28504354
18/05/2020;2;88818a59ebfffff;40,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,756927185;-35,28106721
18/05/2020;3;88818a59ebfffff;40,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,751789962;-35,2820021
18/05/2020;4;88818a59ebfffff;40,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,750043076;-35,28691329
18/05/2020;5;88818a59ebfffff;40,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,753433472;-35,2908897
18/05/2020;6;88818a59ebfffff;40,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,758570793;-35,28995484
18/05/2020;1;88818a59e9fffff;45,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,767201508;-35,2791974
18/05/2020;2;88818a59e9fffff;45,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,763811034;-35,27522116
18/05/2020;3;88818a59e9fffff;45,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,758673922;-35,27615608
18/05/2020;4;88818a59e9fffff;45,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,756927185;-35,28106721
18/05/2020;5;88818a59e9fffff;45,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,760317619;-35,28504354
18/05/2020;6;88818a59e9fffff;45,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,76545483;-35,28410864
18/05/2020;1;88818a59e7fffff;42,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,750146373;-35,27311487
18/05/2020;2;88818a59e7fffff;42,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,746755996;-35,26913885
18/05/2020;3;88818a59e7fffff;42,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,741618862;-35,27007377
18/05/2020;4;88818a59e7fffff;42,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,739872005;-35,27498467
18/05/2020;5;88818a59e7fffff;42,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,743262343;-35,27896078
18/05/2020;6;88818a59e7fffff;42,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,748399576;-35,27802589
18/05/2020;1;88818a59e5fffff;42,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,757030145;-35,26726898
18/05/2020;2;88818a59e5fffff;42,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,753639729;-35,26329305
18/05/2020;3;88818a59e5fffff;42,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,748502704;-35,264228
18/05/2020;4;88818a59e5fffff;42,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,746755996;-35,26913885
18/05/2020;5;88818a59e5fffff;42,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,750146373;-35,27311487
18/05/2020;6;88818a59e5fffff;42,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,755283497;-35,27217995
18/05/2020;1;88818a59e3fffff;38,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,751789962;-35,2820021
18/05/2020;2;88818a59e3fffff;38,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,748399576;-35,27802589
18/05/2020;3;88818a59e3fffff;38,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,743262343;-35,27896078
18/05/2020;4;88818a59e3fffff;38,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,741515397;-35,28387185
18/05/2020;5;88818a59e3fffff;38,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,744905744;-35,28784815
18/05/2020;6;88818a59e3fffff;38,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,750043076;-35,28691329
18/05/2020;1;88818a59e1fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,758673922;-35,27615608
18/05/2020;2;88818a59e1fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,755283497;-35,27217995
18/05/2020;3;88818a59e1fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,750146373;-35,27311487
18/05/2020;4;88818a59e1fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,748399576;-35,27802589
18/05/2020;5;88818a59e1fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,751789962;-35,2820021
18/05/2020;6;88818a59e1fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,756927185;-35,28106721
18/05/2020;1;88818a59adfffff;45,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,741618862;-35,27007377
18/05/2020;2;88818a59adfffff;45,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,738228534;-35,26609786
18/05/2020;3;88818a59adfffff;45,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,733091388;-35,26703277
18/05/2020;4;88818a59adfffff;45,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,731344472;-35,27194357
18/05/2020;5;88818a59adfffff;45,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,734734761;-35,27591956
18/05/2020;6;88818a59adfffff;45,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,739872005;-35,27498467
18/05/2020;1;88818a59abfffff;34,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,736378054;-35,28480671
18/05/2020;2;88818a59abfffff;34,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,732987755;-35,28083053
18/05/2020;3;88818a59abfffff;34,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,727850402;-35,28176539
18/05/2020;4;88818a59abfffff;34,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,726103248;-35,28667641
18/05/2020;5;88818a59abfffff;34,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,729493507;-35,29065268
18/05/2020;6;88818a59abfffff;34,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,73463096;-35,28971785
18/05/2020;1;88818a59a9fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,743262343;-35,27896078
18/05/2020;2;88818a59a9fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,739872005;-35,27498467
18/05/2020;3;88818a59a9fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,734734761;-35,27591956
18/05/2020;4;88818a59a9fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,732987755;-35,28083053
18/05/2020;5;88818a59a9fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,736378054;-35,28480671
18/05/2020;6;88818a59a9fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,741515397;-35,28387185
18/05/2020;1;88818a59a7fffff;29,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,726207217;-35,27287846
18/05/2020;2;88818a59a7fffff;29,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,722816977;-35,26890258
18/05/2020;3;88818a59a7fffff;29,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,717679712;-35,26983746
18/05/2020;4;88818a59a7fffff;29,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,715932587;-35,2747482
18/05/2020;5;88818a59a7fffff;29,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,719322788;-35,27872417
18/05/2020;6;88818a59a7fffff;29,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,724460152;-35,27778931
18/05/2020;1;88818a59a5fffff;42,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,733091388;-35,26703277
18/05/2020;2;88818a59a5fffff;42,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,729701109;-35,26305698
18/05/2020;3;88818a59a5fffff;42,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,724563953;-35,26399189
18/05/2020;4;88818a59a5fffff;42,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,722816977;-35,26890258
18/05/2020;5;88818a59a5fffff;42,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,726207217;-35,27287846
18/05/2020;6;88818a59a5fffff;42,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,731344472;-35,27194357
18/05/2020;1;88818a59a1fffff;45,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,734734761;-35,27591956
18/05/2020;2;88818a59a1fffff;45,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,731344472;-35,27194357
18/05/2020;3;88818a59a1fffff;45,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,726207217;-35,27287846
18/05/2020;4;88818a59a1fffff;45,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,724460152;-35,27778931
18/05/2020;5;88818a59a1fffff;45,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,727850402;-35,28176539
18/05/2020;6;88818a59a1fffff;45,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,732987755;-35,28083053
18/05/2020;1;88818a5b67fffff;36,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,85801737;-35,25347953
18/05/2020;2;88818a5b67fffff;36,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,854626389;-35,24950332
18/05/2020;3;88818a5b67fffff;36,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,849490118;-35,25043845
18/05/2020;4;88818a5b67fffff;36,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,847744729;-35,25534975
18/05/2020;5;88818a5b67fffff;36,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,851135672;-35,25932604
18/05/2020;6;88818a5b67fffff;36,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,856272041;-35,25839094
18/05/2020;1;88818a5b65fffff;39,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,864898804;-35,24763305
18/05/2020;2;88818a5b65fffff;39,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,861507785;-35,24365693
18/05/2020;3;88818a5b65fffff;39,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,856371627;-35,24459208
18/05/2020;4;88818a5b65fffff;39,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,854626389;-35,24950332
18/05/2020;5;88818a5b65fffff;39,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,85801737;-35,25347953
18/05/2020;6;88818a5b65fffff;39,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,863153627;-35,2525444
18/05/2020;1;88818a5b63fffff;38,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,859663031;-35,26236734
18/05/2020;2;88818a5b63fffff;38,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,856272041;-35,25839094
18/05/2020;3;88818a5b63fffff;38,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,851135672;-35,25932604
18/05/2020;4;88818a5b63fffff;38,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,849390193;-35,2642375
18/05/2020;5;88818a5b63fffff;38,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,852781144;-35,26821399
18/05/2020;6;88818a5b63fffff;38,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,857917612;-35,26727892
18/05/2020;1;88818a5b61fffff;41,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,866544654;-35,25652072
18/05/2020;2;88818a5b61fffff;41,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,863153627;-35,2525444
18/05/2020;3;88818a5b61fffff;41,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,85801737;-35,25347953
18/05/2020;4;88818a5b61fffff;41,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,856272041;-35,25839094
18/05/2020;5;88818a5b61fffff;41,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,859663031;-35,26236734
18/05/2020;6;88818a5b61fffff;41,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,864799386;-35,26143224
18/05/2020;1;88818a5b35fffff;38,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,828844015;-35,26797771
18/05/2020;2;88818a5b35fffff;38,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,825453196;-35,26400137
18/05/2020;3;88818a5b35fffff;38,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,820316576;-35,2649364
18/05/2020;4;88818a5b35fffff;38,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,818570676;-35,26984776
18/05/2020;5;88818a5b35fffff;38,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,821961456;-35,27382419
18/05/2020;6;88818a5b35fffff;38,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,827098175;-35,27288918
18/05/2020;1;88818a5b29fffff;37,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,851135672;-35,25932604
18/05/2020;2;88818a5b29fffff;37,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,847744729;-35,25534975
18/05/2020;3;88818a5b29fffff;37,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,842608346;-35,25628484
18/05/2020;4;88818a5b29fffff;37,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,840862807;-35,2611962
18/05/2020;5;88818a5b29fffff;37,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,844253711;-35,26517257
18/05/2020;6;88818a5b29fffff;37,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,849390193;-35,2642375
18/05/2020;1;88818a5b27fffff;41,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,834081054;-35,25324376
18/05/2020;2;88818a5b27fffff;41,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,830690205;-35,24926769
18/05/2020;3;88818a5b27fffff;41,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,825553795;-35,25020279
18/05/2020;4;88818a5b27fffff;41,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,823808135;-35,25511392
18/05/2020;5;88818a5b27fffff;41,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,827198946;-35,25909007
18/05/2020;6;88818a5b27fffff;41,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,832335454;-35,258155
18/05/2020;1;88818a5b25fffff;40,50%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,840962899;-35,24739748
18/05/2020;2;88818a5b25fffff;40,50%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,837572012;-35,2434215
