epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
18,2020-05-02,20,RN,Pau dos Ferros,2409407,city,7,23.03086,0,0,0,0.0,30394,False,False
18,2020-05-02,4,RN,Pendências,2409902,city,1,6.60982,0,0,0,0.0,15129,False,False
18,2020-05-02,2,RN,Pilões,2410009,city,1,26.05524,0,0,0,0.0,3838,False,False
18,2020-05-02,16,RN,Poço Branco,2410108,city,1,6.48803,0,0,0,0.0,15413,False,False
18,2020-05-02,3,RN,Portalegre,2410207,city,2,25.42265,1,0,0,0.0,7867,False,False
18,2020-05-02,2,RN,Riacho da Cruz,2410702,city,1,27.94077,0,0,0,0.0,3579,False,False
18,2020-05-02,2,RN,Riachuelo,2410900,city,1,12.30315,0,0,0,0.0,8128,False,False
18,2020-05-02,22,RN,Santa Cruz,2411205,city,12,30.24651,0,0,0,0.0,39674,False,False
18,2020-05-02,6,RN,Santa Maria,2409332,city,1,18.01477,0,0,0,0.0,5551,False,False
18,2020-05-02,30,RN,Santo Antônio,2411502,city,9,37.2887,0,0,0,0.0,24136,False,False
18,2020-05-02,36,RN,São Gonçalo do Amarante,2412005,city,53,51.75781,0,2,0,0.0377,102400,False,False
18,2020-05-02,36,RN,São José de Mipibu,2412203,city,19,43.28117,1,1,0,0.0526,43899,False,False
18,2020-05-02,16,RN,São Miguel,2412500,city,11,46.7707,0,0,0,0.0,23519,False,False
18,2020-05-02,19,RN,São Miguel do Gostoso,2412559,city,1,9.72573,0,0,0,0.0,10282,False,False
18,2020-05-02,5,RN,São Paulo do Potengi,2412609,city,1,5.68861,0,0,0,0.0,17579,False,False
18,2020-05-02,28,RN,São Pedro,2412708,city,1,16.74761,0,0,0,0.0,5971,False,False
18,2020-05-02,15,RN,São Rafael,2412807,city,8,97.53719,2,1,0,0.125,8202,False,False
18,2020-05-02,1,RN,São Tomé,2412906,city,1,9.04568,1,0,0,0.0,11055,False,False
18,2020-05-02,17,RN,Serra de São Bento,2413300,city,1,17.35509,0,0,0,0.0,5762,False,False
18,2020-05-02,5,RN,Serra do Mel,2413359,city,1,8.37661,0,0,0,0.0,11938,False,False
18,2020-05-02,11,RN,Serra Negra do Norte,2413409,city,1,12.3793,0,0,0,0.0,8078,False,False
18,2020-05-02,2,RN,Taboleiro Grande,2413805,city,1,38.97116,0,0,0,0.0,2566,False,False
18,2020-05-02,28,RN,Taipu,2413904,city,2,16.28797,0,1,0,0.5,12279,False,False
18,2020-05-02,28,RN,Tenente Ananias,2414100,city,3,27.81383,0,2,0,0.6667,10786,False,False
18,2020-05-02,36,RN,Tibau,2411056,city,3,73.06381,1,0,0,0.0,4106,False,False
18,2020-05-02,16,RN,Touros,2414407,city,1,3.00418,0,1,0,1.0,33287,False,False
18,2020-05-02,52,RN,,24,state,1392,39.69371,26,61,2,0.0438,3506853,False,False
18,2020-05-01,19,RN,Acari,2400109,city,1,8.97989,0,0,0,0.0,11136,False,False
18,2020-05-01,35,RN,Açu,2400208,city,42,72.39257,0,2,0,0.0476,58017,False,False
18,2020-05-01,11,RN,Alexandria,2400505,city,4,29.46159,0,1,0,0.25,13577,False,False
18,2020-05-01,14,RN,Alto do Rodrigues,2400703,city,2,13.76557,0,1,0,0.5,14529,False,False
18,2020-05-01,33,RN,Apodi,2401008,city,22,61.37537,1,1,0,0.0455,35845,False,False
18,2020-05-01,27,RN,Areia Branca,2401107,city,16,57.60783,0,0,0,0.0,27774,False,False
18,2020-05-01,7,RN,Arês,2401206,city,1,6.99007,0,0,0,0.0,14306,False,False
